Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KNA- Ayurveda College, Pariyaram.",BA- BAMS,,,,,14630
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVH- Govt. Homoeopathic Medical College,
Ayranimuttam, TVPM",BH- BHMS,,,,,14610
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,14613
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,14647
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COB- College of Co-operation, Banking &
Management,KAU,Thrissur","BC- B.Sc. (Hons.)
Co-operation & Banking",,,,,14629
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,14631
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,14650
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COS- College of Climate Change and
Environmental Science,KAU, Thrissur","EN- B.Sc (Hons.) Climate
change and Environmental
Science",,,,,14665
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,14764
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,14747
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COR- College of Forestry, Vellanikkara, Thrissur.",FR- B.Sc. Forestry,,,,,14771
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.",BO- B.Tech Biotechnology,,,,,14780
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,14861
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"EKH- Dr. Padiyar Memorial Homoeopathic Medical
College, Ernakulam",BH- BHMS,,,,,14878
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,14928
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTL- VPSV Ayurveda College, Kottakkal.",BA- BAMS,,,,,14965
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,14957
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,14958
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COR- College of Forestry, Vellanikkara, Thrissur.",FR- B.Sc. Forestry,,,,,14974
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,14985
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,15044
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KKH- Govt. Homoeopathic Medical College,
Kozhikkode.",BH- BHMS,,,,,15074
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,15096
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,15123
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COS- College of Climate Change and
Environmental Science,KAU, Thrissur","EN- B.Sc (Hons.) Climate
change and Environmental
Science",,,,,15110
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,15146
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,15149
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KNA- Ayurveda College, Pariyaram.",BA- BAMS,,,,,15154
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVH- Govt. Homoeopathic Medical College,
Ayranimuttam, TVPM",BH- BHMS,,,,,15151
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COB- College of Co-operation, Banking &
Management,KAU,Thrissur","BC- B.Sc. (Hons.)
Co-operation & Banking",,,,,15198
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PRK- MVR Ayurveda Medical College,
Parassinikkadavu, Kannur",BA- BAMS,,,,,15228
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KMA- KMCT Ayurveda College, Kozhikode.",BA- BAMS,,,,,15232
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"CON- College of Agriculture, Padannakkad,
Kasaragod.","AA- B.Sc. (Hons.)
Agriculture",,,,,15242
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,15249
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,15250
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COW- College of Agriculture, Ambalavayal,
Wayanad","AA- B.Sc. (Hons.)
Agriculture",,,,,15280
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,15355
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,15404
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,15414
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KKH- Govt. Homoeopathic Medical College,
Kozhikkode.",BH- BHMS,,,,,15404
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,15466
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,15485
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,15559
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,15626
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,15653
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,15710
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KMA- KMCT Ayurveda College, Kozhikode.",BA- BAMS,,,,,15716
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,15729
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"EKH- Dr. Padiyar Memorial Homoeopathic Medical
College, Ernakulam",BH- BHMS,,,,,15780
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COR- College of Forestry, Vellanikkara, Thrissur.",FR- B.Sc. Forestry,,,,,15809
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"EKH- Dr. Padiyar Memorial Homoeopathic Medical
College, Ernakulam",BH- BHMS,,,,,15820
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,15824
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,15833
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVH- Govt. Homoeopathic Medical College,
Ayranimuttam, TVPM",BH- BHMS,,,,,15866
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KNA- Ayurveda College, Pariyaram.",BA- BAMS,,,,,15916
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AST- Ashtamgam Ayurveda Chikilsalayam and
Vidhyapeedham, Palakkad",BA- BAMS,,,,,15936
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,15082
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KKH- Govt. Homoeopathic Medical College,
Kozhikkode.",BH- BHMS,,,,,15937
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PNA- PNNM Ayurveda Medical College, Shornur.",BA- BAMS,,,,,15971
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,15971
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,16011
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,16043
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COB- College of Co-operation, Banking &
Management,KAU,Thrissur","BC- B.Sc. (Hons.)
Co-operation & Banking",,,,,16132
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTL- VPSV Ayurveda College, Kottakkal.",BA- BAMS,,,,,16160
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVA- Ayurveda College,Thiruvananthapuram.",BA- BAMS,,,,,16173
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,16249
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,16287
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,16323
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,16374
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,16481
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,16483
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,16477
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,16522
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NEH- Shree Vidyadhiraja Homoeopathic Medical
College, Nemom.",BH- BHMS,,,,,16526
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"MRU- Markaz Unani Medical College, Puthupadi ,
Kozhikode",BU- BUMS,,,,,16537
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,16567
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COO- Kerala University of Fisheries and Ocean
Studies, Payyannur Campus.",AF- B.Sc. Fisheries,,,,,16623
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,16624
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,16633
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,16660
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,16723
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,16822
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,16818
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,16869
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,16972
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COO- Kerala University of Fisheries and Ocean
Studies, Payyannur Campus.",AF- B.Sc. Fisheries,,,,,17005
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KMA- KMCT Ayurveda College, Kozhikode.",BA- BAMS,,,,,16213
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PNA- PNNM Ayurveda Medical College, Shornur.",BA- BAMS,,,,,17095
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COB- College of Co-operation, Banking &
Management,KAU,Thrissur","BC- B.Sc. (Hons.)
Co-operation & Banking",,,,,17089
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,17092
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,17136
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,17127
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"VSH- Vishnu Ayurveda College, Shornur.",BA- BAMS,,,,,17165
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,17239
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,17272
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COR- College of Forestry, Vellanikkara, Thrissur.",FR- B.Sc. Forestry,,,,,17297
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,17397
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,17475
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KNA- Ayurveda College, Pariyaram.",BA- BAMS,,,,,17565
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,17556
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PRK- MVR Ayurveda Medical College,
Parassinikkadavu, Kannur",BA- BAMS,,,,,17608
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COS- College of Climate Change and
Environmental Science,KAU, Thrissur","EN- B.Sc (Hons.) Climate
change and Environmental
Science",,,,,17615
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"MRU- Markaz Unani Medical College, Puthupadi ,
Kozhikode",BU- BUMS,,,,,17618
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,17648
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,17671
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TCV- College of Vet. & Animal
Sciences,Mannuthy, Thrissur.",AV- B.VSc.,,,,,17679
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,17731
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KNA- Ayurveda College, Pariyaram.",BA- BAMS,,,,,17732
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COF- Kerala University of Fisheries and Ocean
Studies, Panangad.",AF- B.Sc. Fisheries,,,,,17746
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,17781
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,17771
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,17822
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NGL- Nangelil Ayurveda Medical College,
Kothamangalam.",BA- BAMS,,,,,17889
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COB- College of Co-operation, Banking &
Management,KAU,Thrissur","BC- B.Sc. (Hons.)
Co-operation & Banking",,,,,17865
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"NGL- Nangelil Ayurveda Medical College,
Kothamangalam.",BA- BAMS,,,,,17915
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,17936
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,17965
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"MRU- Markaz Unani Medical College, Puthupadi ,
Kozhikode",BU- BUMS,,,,,17966
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,18010
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,18034
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,18036
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"WYV- College of Veterinary & Animal Sciences,
Wayanad.",AV- B.VSc.,,,,,18043
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVA- Ayurveda College,Thiruvananthapuram.",BA- BAMS,,,,,18094
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COR- College of Forestry, Vellanikkara, Thrissur.",FR- B.Sc. Forestry,,,,,18085
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KMA- KMCT Ayurveda College, Kozhikode.",BA- BAMS,,,,,18118
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PRK- MVR Ayurveda Medical College,
Parassinikkadavu, Kannur",BA- BAMS,,,,,18141
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"SNA- Sreenarayana Inst. of Ayurvedic Studies,
Puthoor, Kollam.",BA- BAMS,,,,,18142
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,18155
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,18168
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,18155
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AHA- Ahalia Ayurveda Medical College, Elippara,
Kozhipara, Palakkad.",BA- BAMS,,,,,18219
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,18221
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COS- College of Climate Change and
Environmental Science,KAU, Thrissur","EN- B.Sc (Hons.) Climate
change and Environmental
Science",,,,,18251
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,18357
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVA- Ayurveda College,Thiruvananthapuram.",BA- BAMS,,,,,18392
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"SGA- Santhigiri Ayurveda Medical College,
Palakkad.",BA- BAMS,,,,,18402
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,18395
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TPA- Ayurveda College,Tripunithura.",BA- BAMS,,,,,18428
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,18431
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTH- A N S S Homoeopathic Medical College,
Kottayam.",BH- BHMS,,,,,18457
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVA- Ayurveda College,Thiruvananthapuram.",BA- BAMS,,,,,18504
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"OLR- Ayurveda College, Ollur.",BA- BAMS,,,,,18529
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"TVA- Ayurveda College,Thiruvananthapuram.",BA- BAMS,,,,,18561
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KKH- Govt. Homoeopathic Medical College,
Kozhikkode.",BH- BHMS,,,,,18555
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KKH- Govt. Homoeopathic Medical College,
Kozhikkode.",BH- BHMS,,,,,18567
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,18642
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,18738
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,18792
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.","AA- B.Sc. (Hons.)
Agriculture",,,,,18799
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KKH- Govt. Homoeopathic Medical College,
Kozhikkode.",BH- BHMS,,,,,18812
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PNA- PNNM Ayurveda Medical College, Shornur.",BA- BAMS,,,,,18848
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COO- Kerala University of Fisheries and Ocean
Studies, Payyannur Campus.",AF- B.Sc. Fisheries,,,,,18843
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,18844
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,18855
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COH- College of Horticulture, Vellanikkara,
Thrissur.","AA- B.Sc. (Hons.)
Agriculture",,,,,18906
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AST- Ashtamgam Ayurveda Chikilsalayam and
Vidhyapeedham, Palakkad",BA- BAMS,,,,,18937
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"PKJ- Pankaja Kasthuri Ayurveda College,
Kattakkada.",BA- BAMS,,,,,18947
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"COA- College of Agriculture, Vellayani,
Thiruvananthapuram.",BO- B.Tech Biotechnology,,,,,18927
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KTL- VPSV Ayurveda College, Kottakkal.",BA- BAMS,,,,,19001
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"AST- Ashtamgam Ayurveda Chikilsalayam and
Vidhyapeedham, Palakkad",BA- BAMS,,,,,19010
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"KMA- KMCT Ayurveda College, Kozhikode.",BA- BAMS,,,,,19028
CEE Kerala,Kerala Veterinary Entrance Examination,UG,Kerala,2025,,"EKH- Dr. Padiyar Memorial Homoeopathic Medical
College, Ernakulam",BH- BHMS,,,,,19014
