Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,EZ,State,Gender-Neutral,,24744
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,MU,State,Gender-Neutral,,24151
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,LA,State,Gender-Neutral,,60694
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,DV,State,Gender-Neutral,,38693
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,VK,State,Gender-Neutral,,25659
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,BH,State,Gender-Neutral,,27377
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,BX,State,Gender-Neutral,,60629
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,SC,State,Gender-Neutral,,66545
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering,Thalassery, Kannur",Electronics & Communication,EW,State,Gender-Neutral,,41129
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Electronics & Communication,SM,State,Gender-Neutral,,37681
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Electronics & Communication,EZ,State,Gender-Neutral,,42810
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Electronics & Communication,MU,State,Gender-Neutral,,38260
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Electronics & Communication,BH,State,Gender-Neutral,,65611
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Electronics & Communication,SC,State,Gender-Neutral,,40704
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Institute of Engineering and Technology, Malappuram",Electronics & Communication,EW,State,Gender-Neutral,,42500
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,SM,State,Gender-Neutral,,54301
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,EZ,State,Gender-Neutral,,58433
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,MU,State,Gender-Neutral,,64439
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,VK,State,Gender-Neutral,,60641
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,BH,State,Gender-Neutral,,61579
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,BX,State,Gender-Neutral,,62655
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,ST,State,Gender-Neutral,,61142
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering,Thodupuzha",Electronics & Communication,EW,State,Gender-Neutral,,64139
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,SM,State,Gender-Neutral,,24214
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,EZ,State,Gender-Neutral,,26512
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,MU,State,Gender-Neutral,,27457
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,LA,State,Gender-Neutral,,25893
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,DV,State,Gender-Neutral,,53204
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,VK,State,Gender-Neutral,,25180
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,BH,State,Gender-Neutral,,28624
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,SC,State,Gender-Neutral,,66575
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"University College of Engineering, Kariavattom, Thiruvananthapuram",Electronics & Communication,EW,State,Gender-Neutral,,39354
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,SM,State,Gender-Neutral,,28456
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,EZ,State,Gender-Neutral,,29752
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,MU,State,Gender-Neutral,,29646
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,LA,State,Gender-Neutral,,40902
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,DV,State,Gender-Neutral,,60554
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,VK,State,Gender-Neutral,,36747
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,BH,State,Gender-Neutral,,30092
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,SC,State,Gender-Neutral,,66624
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering, Vadakara",Electronics & Communication,EW,State,Gender-Neutral,,42991
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Azhar College of Engineering and Technology, Idukki",Electronics & Communication,SM,State,Gender-Neutral,,56595
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Al-Ameen Engineering College, Palakkad",Electronics & Communication,SM,State,Gender-Neutral,,64160
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Electronics & Communication,SM,State,Gender-Neutral,,34002
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Electronics & Communication,EZ,State,Gender-Neutral,,47844
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Electronics & Communication,MU,State,Gender-Neutral,,35174
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Electronics & Communication,LA,State,Gender-Neutral,,40432
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Albertian Institute of Science and Technology, Kochi",Electronics & Communication,SC,State,Gender-Neutral,,64893
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,SM,State,Gender-Neutral,,23346
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,EZ,State,Gender-Neutral,,28139
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,MU,State,Gender-Neutral,,27858
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,LA,State,Gender-Neutral,,29661
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,DV,State,Gender-Neutral,,31620
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,VK,State,Gender-Neutral,,30253
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,BH,State,Gender-Neutral,,27759
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,BX,State,Gender-Neutral,,32558
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Amal Jyothi College of Engineering, Kottayam",Electronics & Communication,KU,State,Gender-Neutral,,62282
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Rajadhani Institute of Science and Technology, Palakkad",Electronics & Communication,SM,State,Gender-Neutral,,60966
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,SM,State,Gender-Neutral,,22011
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,EZ,State,Gender-Neutral,,24261
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,MU,State,Gender-Neutral,,26519
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,LA,State,Gender-Neutral,,26532
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,DV,State,Gender-Neutral,,34106
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,VK,State,Gender-Neutral,,27058
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,BH,State,Gender-Neutral,,22988
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,KU,State,Gender-Neutral,,58486
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,SC,State,Gender-Neutral,,67277
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Adi Shankara Institute of Engineering and Technology, Ernakulam",Electronics & Communication,EW,State,Gender-Neutral,,40484
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Electronics & Communication,SM,State,Gender-Neutral,,45905
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Electronics & Communication,EZ,State,Gender-Neutral,,54347
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Electronics & Communication,MU,State,Gender-Neutral,,60286
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ahalia School of Engineering and Technology, Palakkad",Electronics & Communication,BH,State,Gender-Neutral,,55070
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Electronics & Communication,SM,State,Gender-Neutral,,41922
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Electronics & Communication,EZ,State,Gender-Neutral,,46007
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"AWH Engineering College, Kozhikkode",Electronics & Communication,MU,State,Gender-Neutral,,46017
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Bishop Jerome Institute, Kollam",Electronics & Communication,SM,State,Gender-Neutral,,43112
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Bishop Jerome Institute, Kollam",Electronics & Communication,EZ,State,Gender-Neutral,,59069
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Bishop Jerome Institute, Kollam",Electronics & Communication,MU,State,Gender-Neutral,,43874
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Baselios Mathews II College of Engineering, Kollam",Electronics & Communication,SM,State,Gender-Neutral,,66309
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,SM,State,Gender-Neutral,,14960
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,EZ,State,Gender-Neutral,,17286
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,MU,State,Gender-Neutral,,24184
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,LA,State,Gender-Neutral,,24565
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,VK,State,Gender-Neutral,,20878
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,BH,State,Gender-Neutral,,15160
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Christ College of Engineering, Thrissur",Electronics & Communication,SC,State,Gender-Neutral,,46878
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"MGM TECHNOLOGICAL CAMPUS,Valanchery",Electronics & Communication,SM,State,Gender-Neutral,,59049
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering and Technology, Payyanur",Electronics & Communication,SM,State,Gender-Neutral,,47182
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering and Technology, Payyanur",Electronics & Communication,EZ,State,Gender-Neutral,,59051
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering and Technology, Payyanur",Electronics & Communication,MU,State,Gender-Neutral,,52142
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"College of Engineering and Technology, Payyanur",Electronics & Communication,BH,State,Gender-Neutral,,56446
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"M. Dasan Institute of Technology, Kozhikode",Electronics & Communication,SM,State,Gender-Neutral,,64367
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"M. Dasan Institute of Technology, Kozhikode",Electronics & Communication,EZ,State,Gender-Neutral,,64725
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"M. Dasan Institute of Technology, Kozhikode",Electronics & Communication,MU,State,Gender-Neutral,,64442
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Eranad Knowledge City Technical Campus, Malappuram",Electronics & Communication,SM,State,Gender-Neutral,,66850
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,SM,State,Gender-Neutral,,10569
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,EZ,State,Gender-Neutral,,12151
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,MU,State,Gender-Neutral,,11817
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,LA,State,Gender-Neutral,,21673
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,DV,State,Gender-Neutral,,19446
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,VK,State,Gender-Neutral,,14007
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,BH,State,Gender-Neutral,,12783
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,BX,State,Gender-Neutral,,29772
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,KN,State,Gender-Neutral,,22814
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,KU,State,Gender-Neutral,,40569
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,SC,State,Gender-Neutral,,65344
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Federal Institute of Science and Technology, Ernakulam",Electronics & Communication,EW,State,Gender-Neutral,,20161
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Heera College of Engineering and Technology, Thiruvananthapuram",Electronics & Communication,SM,State,Gender-Neutral,,60252
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Holy Grace Academy of Engineering, Thrissur",Electronics & Communication,SM,State,Gender-Neutral,,59868
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ilahia College of Engineering and Technology, Ernakulam",Electronics & Communication,SM,State,Gender-Neutral,,44515
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ilahia College of Engineering and Technology, Ernakulam",Electronics & Communication,EZ,State,Gender-Neutral,,61541
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Ilahia College of Engineering and Technology, Ernakulam",Electronics & Communication,MU,State,Gender-Neutral,,45303
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"I E S College of Engineering, Thrissur",Electronics & Communication,SM,State,Gender-Neutral,,49302
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"I E S College of Engineering, Thrissur",Electronics & Communication,EZ,State,Gender-Neutral,,52353
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"I E S College of Engineering, Thrissur",Electronics & Communication,MU,State,Gender-Neutral,,55800
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Indira Gandhi Institute of Engineering and Technology, Ernakulam",Electronics & Communication,SM,State,Gender-Neutral,,54646
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Indira Gandhi Institute of Engineering and Technology, Ernakulam",Electronics & Communication,EZ,State,Gender-Neutral,,60619
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Indira Gandhi Institute of Engineering and Technology, Ernakulam",Electronics & Communication,MU,State,Gender-Neutral,,57477
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jai Bharath College of Management and Engineering Technology, Ernakulam",Electronics & Communication,SM,State,Gender-Neutral,,59246
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jawaharlal College of Engineering and Technology, Palakkad",Electronics & Communication,SM,State,Gender-Neutral,,47479
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jawaharlal College of Engineering and Technology, Palakkad",Electronics & Communication,EZ,State,Gender-Neutral,,51350
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jawaharlal College of Engineering and Technology, Palakkad",Electronics & Communication,MU,State,Gender-Neutral,,58521
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jawaharlal College of Engineering and Technology, Palakkad",Electronics & Communication,BH,State,Gender-Neutral,,53492
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jawaharlal College of Engineering and Technology, Palakkad",Electronics & Communication,EW,State,Gender-Neutral,,55963
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,SM,State,Gender-Neutral,,24310
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,EZ,State,Gender-Neutral,,30918
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,MU,State,Gender-Neutral,,28521
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,LA,State,Gender-Neutral,,52609
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,DV,State,Gender-Neutral,,64281
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,BH,State,Gender-Neutral,,25340
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Jyothi Engineering College, Thrissur",Electronics & Communication,SC,State,Gender-Neutral,,62562
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"John Cox Memorial C S I Institute of Technology, Thiruvananthapuram",Electronics & Communication,SM,State,Gender-Neutral,,62341
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"Kottayam Institute of Technology and Science, Kottayam",Electronics & Communication,SM,State,Gender-Neutral,,66413
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT College of Engineering, Kozhikode",Electronics & Communication,SM,State,Gender-Neutral,,42511
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT College of Engineering, Kozhikode",Electronics & Communication,EZ,State,Gender-Neutral,,49985
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT College of Engineering, Kozhikode",Electronics & Communication,MU,State,Gender-Neutral,,45837
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT College of Engineering, Kozhikode",Electronics & Communication,VK,State,Gender-Neutral,,43536
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT College of Engineering, Kozhikode",Electronics & Communication,BH,State,Gender-Neutral,,61400
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT College of Engineering, Kozhikode",Electronics & Communication,SC,State,Gender-Neutral,,62754
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"K M E A Engineering College, Cochin",Electronics & Communication,SM,State,Gender-Neutral,,46489
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"K M E A Engineering College, Cochin",Electronics & Communication,EZ,State,Gender-Neutral,,65203
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"K M E A Engineering College, Cochin",Electronics & Communication,MU,State,Gender-Neutral,,47095
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"K M E A Engineering College, Cochin",Electronics & Communication,LA,State,Gender-Neutral,,52453
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"K M E A Engineering College, Cochin",Electronics & Communication,BH,State,Gender-Neutral,,64248
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT Institute of Technology and Management,Kuttipuram,Malappuram",Electronics & Communication,SM,State,Gender-Neutral,,60316
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT Institute of Technology and Management,Kuttipuram,Malappuram",Electronics & Communication,EZ,State,Gender-Neutral,,64271
CEE Kerala,Kerala Engineering Architecture Medical Entrance Examination,UG,Kerala,2025,Trial,"KMCT Institute of Technology and Management,Kuttipuram,Malappuram",Electronics & Communication,MU,State,Gender-Neutral,,63149
